,source,native,name,p_value,significant,description,term_size,query_size,intersection_size,effective_domain_size,precision,recall,query,parents;;;;
"0,GO:CC,GO:0005929,cilium,1.0193339418902529e-09,True,""""""A specialized eukaryotic organelle that consists of a filiform extrusion of the cell surface and of some cytoplasmic parts. Each cilium is largely bounded by an extrusion of the cytoplasmic (plasma) membrane, and contains a regular longitudinal array of microtubules, anchored to a basal body."""" [GOC:cilia, GOC:curators, GOC:kmv, GOC:vw, ISBN:0198547684, PMID:16824949, PMID:17009929, PMID:20144998]"",768,24,12,22097,0.5,0.015625,query_1,""['GO:0043227', 'GO:0120025']""";;;;
"1,GO:CC,GO:0120025,plasma membrane bounded cell projection,1.5390128662442557e-07,True,""""""A prolongation or process extending from a cell and that is bounded by plasma membrane, e.g. a cilium, lamellipodium, or axon."""" [GOC:krc]"",2277,24,15,22097,0.625,0.006587615283267457,query_1,['GO:0042995']";;;;
"2,GO:CC,GO:0042995,cell projection,3.023048394357041e-07,True,""""""A prolongation or process extending from a cell, e.g. a flagellum or axon."""" [GOC:jl, http://www.cogsci.princeton.edu/~wn/]"",2389,24,15,22097,0.625,0.006278777731268313,query_1,['GO:0110165']";;;;
"3,GO:CC,GO:0005930,axoneme,4.899103557976003e-06,True,""""""The bundle of microtubules and associated proteins that forms the core of cilia (also called flagella) in eukaryotic cells and is responsible for their movements."""" [GOC:bf, GOC:cilia, ISBN:0198547684]"",173,24,6,22097,0.25,0.03468208092485549,query_1,""['GO:0005856', 'GO:0097014', 'GO:0110165']""";;;;
"4,GO:CC,GO:0097014,ciliary plasm,5.0705130289461886e-06,True,""""""All of the contents of a cilium, excluding the plasma membrane surrounding the cilium."""" [GOC:BHF, GOC:cilia, GOC:dos, PMID:17895364]"",174,24,6,22097,0.25,0.034482758620689655,query_1,""['GO:0005929', 'GO:0032838']""";;;;
"5,GO:CC,GO:0097729,9+2 motile cilium,7.789352940200155e-06,True,""""""A motile cilium where the axoneme has a ring of nine outer microtubule doublets plus two central microtubules (and is therefore called a 9+2 axoneme)."""" [GOC:cilia, PMID:22118931]"",187,24,6,22097,0.25,0.03208556149732621,query_1,['GO:0031514']";;;;
6,TF,TF:M09651,Factor: rfx2; motif: SNSSCSGTTGCCATGGNRACNG,1.122151681036628e-05,True,Factor: rfx2; motif: SNSSCSGTTGCCATGGNRACNG,463,27,9,20045,0.3333333333333333,0.019438444924406047,query_1,['TF:M00000'];;
"7,GO:CC,GO:0015630,microtubule cytoskeleton,1.4783686612187488e-05,True,""""""The part of the cytoskeleton (the internal framework of a cell) composed of microtubules and associated proteins."""" [GOC:jl, ISBN:0395825172]"",1405,24,11,22097,0.4583333333333333,0.007829181494661922,query_1,['GO:0005856']";;;;
"8,GO:CC,GO:0005879,axonemal microtubule,2.4876763579686985e-05,True,""""""A microtubule in the axoneme of a eukaryotic cilium or flagellum";" an axoneme contains nine modified doublet microtubules, which may or may not surround a pair of single microtubules."""" [GOC:cilia, ISBN:0815316194]"",43,24,4,22097,0.16666666666666666,0.09302325581395349,query_1,""['GO:0005881', 'GO:0005930']""";;;
"9,GO:CC,GO:0005856,cytoskeleton,4.991978064483091e-05,True,""""""A cellular structure that forms the internal framework of eukaryotic and prokaryotic cells. The cytoskeleton includes intermediate filaments, microfilaments, microtubules, the microtrabecular lattice, and other structures characterized by a polymeric filamentous nature and long-range order within the cell. The various elements of the cytoskeleton not only serve in the maintenance of cellular shape but also have roles in other cellular functions, including cellular movement, cell division, endocytosis, and movement of organelles."""" [GOC:mah, PMID:16959967, PMID:27419875]"",2430,24,13,22097,0.5416666666666666,0.005349794238683128,query_1,['GO:0043232']";;;;
"10,GO:CC,GO:0032838,plasma membrane bounded cell projection cytoplasm,5.594569406799179e-05,True,""""""All of the contents of a plasma membrane bounded cell projection, excluding the plasma membrane surrounding the projection."""" [GOC:krc, GOC:mah]"",261,24,6,22097,0.25,0.022988505747126436,query_1,""['GO:0099568', 'GO:0120025']""";;;;
"11,GO:CC,GO:0031514,motile cilium,7.6020838440378e-05,True,""""""A cilium which may have a variable arrangement of axonemal microtubules and also contains molecular motors. It may beat with a whip-like pattern that promotes cell motility or transport of fluids and other cells across a cell surface, such as on epithelial cells that line the lumenal ducts of various tissues";" or they may display a distinct twirling motion that directs fluid flow asymmetrically across the cellular surface to affect asymmetric body plan organization. Motile cilia can be found in single as well as multiple copies per cell."""" [GOC:cilia, GOC:dgh, GOC:kmv, PMID:17009929, PMID:20144998, PMID:22118931]"",275,24,6,22097,0.25,0.02181818181818182,query_1,['GO:0005929']";;;
"12,GO:BP,GO:0007017,microtubule-based process,0.00010544390500309609,True,""""""Any cellular process that depends upon or alters the microtubule cytoskeleton, that part of the cytoskeleton comprising microtubules and their associated proteins."""" [GOC:mah]"",953,25,10,21031,0.4,0.01049317943336831,query_1,['GO:0009987']";;;;
"13,GO:CC,GO:0099568,cytoplasmic region,0.00012403864076649984,True,""""""Any (proper) part of the cytoplasm of a single cell of sufficient size to still be considered cytoplasm."""" [GOC:dos]"",299,24,6,22097,0.25,0.020066889632107024,query_1,['GO:0005737']";;;;
"14,GO:CC,GO:0036126,sperm flagellum,0.000170268603199016,True,""""""A microtubule-based flagellum (or cilium) that is part of a sperm, a mature male germ cell that develops from a spermatid."""" [GOC:cilia, GOC:sart, PMID:8441407]"",167,24,5,22097,0.20833333333333334,0.029940119760479042,query_1,['GO:0097729']";;;;
"15,GO:CC,GO:0036064,ciliary basal body,0.00019697115971260772,True,""""""A membrane-tethered, short cylindrical array of microtubules and associated proteins found at the base of a eukaryotic cilium (also called flagellum) that is similar in structure to a centriole and derives from it. The cilium basal body is the site of assembly and remodeling of the cilium and serves as a nucleation site for axoneme growth. As well as anchoring the cilium, it is thought to provide a selective gateway regulating the entry of ciliary proteins and vesicles by intraflagellar transport."""" [GOC:cilia, GOC:clt, PMID:21750193]"",172,24,5,22097,0.20833333333333334,0.029069767441860465,query_1,""['GO:0005815', 'GO:0005929']""";;;;
"16,GO:CC,GO:0099513,polymeric cytoskeletal fiber,0.0002589697864863968,True,""""""A component of the cytoskeleton consisting of a homo or heteropolymeric fiber constructed from an indeterminate number of protein subunits."""" [GOC:dos]"",807,24,8,22097,0.3333333333333333,0.009913258983890954,query_1,""['GO:0005856', 'GO:0099512']""";;;;
17,TF,TF:M07410,Factor: RFX2; motif: GTYNCCATGGCAACNGNNN,0.0006460023237087716,True,Factor: RFX2; motif: GTYNCCATGGCAACNGNNN,530,27,8,20045,0.2962962962962963,0.01509433962264151,query_1,['TF:M00000'];;
"18,GO:CC,GO:0005881,cytoplasmic microtubule,0.0010305598374113496,True,""""""Any microtubule in the cytoplasm of a cell."""" [GOC:mah]"",108,24,4,22097,0.16666666666666666,0.037037037037037035,query_1,""['GO:0005737', 'GO:0005874']""";;;;
"19,GO:CC,GO:0099512,supramolecular fiber,0.0018764900822169387,True,""""""A polymer consisting of an indefinite number of protein or protein complex subunits that have polymerised to form a fiber-shaped structure."""" [GOC:dos]"",1054,24,8,22097,0.3333333333333333,0.007590132827324478,query_1,['GO:0099081']";;;;
"20,GO:CC,GO:0099081,supramolecular polymer,0.001983305530630526,True,""""""A polymeric supramolecular structure."""" [GOC:dos]"",1062,24,8,22097,0.3333333333333333,0.007532956685499058,query_1,['GO:0099080']";;;;
"21,GO:MF,GO:0015631,tubulin binding,0.0020760988431147813,True,""""""Binding to monomeric or multimeric forms of tubulin, including microtubules."""" [GOC:clt]"",389,25,6,20212,0.24,0.015424164524421594,query_1,['GO:0008092']";;;;
"22,GO:CC,GO:0001520,outer dense fiber,0.003277783171546471,True,""""""A supramolecular fiber found in the flagella of mammalian sperm that surrounds the nine microtubule doublets. These dense fibers are stiff and noncontractile. In human, they consist of about 10 major and at least 15 minor proteins, where all major proteins are ODF1, ODF2 or ODF2-related proteins."""" [GOC:cilia, GOC:krc, ISBN:0824072820, PMID:10381817, PMID:21586547, PMID:25361759]"",6,24,2,22097,0.08333333333333333,0.3333333333333333,query_1,""['GO:0036126', 'GO:0099513']""";;;;
23,HPA,HPA:0210883,fallopian tube; ciliated cells (tip of cilia)[High],0.005043532512459041,True,fallopian tube; ciliated cells (tip of cilia)[High],341,21,6,11019,0.2857142857142857,0.017595307917888565,query_1,['HPA:0210882'];;
"24,GO:CC,GO:0005815,microtubule organizing center,0.005140572757445377,True,""""""An intracellular structure that can catalyze gamma-tubulin-dependent microtubule nucleation and that can anchor microtubules by interacting with their minus ends, plus ends or sides."""" [GOC:vw, ISBN:0815316194, PMID:17072892, PMID:17245416, Wikipedia:Microtubule_organizing_center]"",865,24,7,22097,0.2916666666666667,0.008092485549132947,query_1,""['GO:0015630', 'GO:0110165']""";;;;
"25,GO:BP,GO:0003341,cilium movement,0.007198432299225478,True,""""""The directed, self-propelled movement of a cilium."""" [GOC:dph, GOC:jl]"",209,25,5,21031,0.2,0.023923444976076555,query_1,['GO:0007018']";;;;
26,TF,TF:M09832,Factor: RFX1; motif: NGTTGCCATGG,0.008280757918810437,True,Factor: RFX1; motif: NGTTGCCATGG,2410,27,13,20045,0.48148148148148145,0.0053941908713692945,query_1,['TF:M00000'];;
27,TF,TF:M04099,Factor: RFX4; motif: NGTWRCCATGGYWACN,0.008412126795508776,True,Factor: RFX4; motif: NGTWRCCATGGYWACN,330,27,6,20045,0.2222222222222222,0.01818181818181818,query_1,['TF:M00000'];;
28,HPA,HPA:0320881,nasopharynx; ciliated cells (tip of cilia)[≥Low],0.009678270160235853,True,nasopharynx; ciliated cells (tip of cilia)[≥Low],383,21,6,11019,0.2857142857142857,0.015665796344647518,query_1,['HPA:0320000'];;
29,HPA,HPA:0320863,nasopharynx; ciliated cells (cilia axoneme)[High],0.011373011364433468,True,nasopharynx; ciliated cells (cilia axoneme)[High],120,21,4,11019,0.19047619047619047,0.03333333333333333,query_1,['HPA:0320862'];;
30,HPA,HPA:0210862,fallopian tube; ciliated cells (cilia axoneme)[≥Medium],0.011558255340231664,True,fallopian tube; ciliated cells (cilia axoneme)[≥Medium],239,21,5,11019,0.23809523809523808,0.02092050209205021,query_1,['HPA:0210861'];;
31,HPA,HPA:0320862,nasopharynx; ciliated cells (cilia axoneme)[≥Medium],0.011789745672180925,True,nasopharynx; ciliated cells (cilia axoneme)[≥Medium],240,21,5,11019,0.23809523809523808,0.020833333333333332,query_1,['HPA:0320861'];;
32,TF,TF:M04627,Factor: Rfx1; motif: GTTGCYNNGGARMS,0.013740270930834981,True,Factor: Rfx1; motif: GTTGCYNNGGARMS,3944,27,16,20045,0.5925925925925926,0.004056795131845842,query_1,['TF:M00000'];;
"33,GO:CC,GO:0031982,vesicle,0.01449974631340156,True,""""""Any small, fluid-filled, spherical organelle enclosed by membrane."""" [GOC:mah, GOC:pz, GOC:vesicles]"",4004,24,13,22097,0.5416666666666666,0.003246753246753247,query_1,['GO:0043227']";;;;
"34,GO:BP,GO:0000226,microtubule cytoskeleton organization,0.014550535139414584,True,""""""A process that is carried out at the cellular level which results in the assembly, arrangement of constituent parts, or disassembly of cytoskeletal structures comprising microtubules and their associated proteins."""" [GOC:mah]"",659,25,7,21031,0.28,0.010622154779969651,query_1,""['GO:0007010', 'GO:0007017']""";;;;
35,HPA,HPA:0210861,fallopian tube; ciliated cells (cilia axoneme)[≥Low],0.014580579777587872,True,fallopian tube; ciliated cells (cilia axoneme)[≥Low],251,21,5,11019,0.23809523809523808,0.0199203187250996,query_1,['HPA:0210000'];;
"36,GO:CC,GO:0099080,supramolecular complex,0.01653152924510125,True,""""""A cellular component that consists of an indeterminate number of proteins or macromolecular complexes, organized into a regular, higher-order structure such as a polymer, sheet, network or a fiber."""" [GOC:dos]"",1426,24,8,22097,0.3333333333333333,0.005610098176718092,query_1,['GO:0110165']";;;;
37,HPA,HPA:0320861,nasopharynx; ciliated cells (cilia axoneme)[≥Low],0.01986792385235243,True,nasopharynx; ciliated cells (cilia axoneme)[≥Low],268,21,5,11019,0.23809523809523808,0.018656716417910446,query_1,['HPA:0320000'];;
"38,GO:CC,GO:0005874,microtubule,0.026927195864890667,True,""""""Any of the long, generally straight, hollow tubes of internal diameter 12-15 nm and external diameter 24 nm found in a wide variety of eukaryotic cells"; each consists (usually) of 13 protofilaments of polymeric tubulin, staggered in such a manner that the tubulin monomers are arranged in a helical pattern on the microtubular surface, and with the alpha/beta axes of the tubulin subunits parallel to the long axis of the tubule; exist in equilibrium with pool of tubulin monomers and can be rapidly assembled or disassembled in response to physiological stimuli;" concerned with force generation, e.g. in the spindle."""" [ISBN:0879693568]"",477,24,5,22097,0.20833333333333334,0.010482180293501049,query_1,""['GO:0015630', 'GO:0099513']""";
"39,GO:CC,GO:0031410,cytoplasmic vesicle,0.029851373375114364,True,""""""A vesicle found in the cytoplasm of a cell."""" [GOC:ai, GOC:mah, GOC:vesicles]"",2513,24,10,22097,0.4166666666666667,0.003979307600477517,query_1,""['GO:0005737', 'GO:0097708']""";;;;
"40,GO:CC,GO:0097708,intracellular vesicle,0.03035553766728529,True,""""""Any vesicle that is part of the intracellular region."""" [GOC:vesicles]"",2518,24,10,22097,0.4166666666666667,0.003971405877680699,query_1,""['GO:0031982', 'GO:0043231']""";;;;
"41,GO:CC,GO:0005737,cytoplasm,0.03162575737509243,True,""""""The contents of a cell excluding the plasma membrane and nucleus, but including other subcellular structures."""" [ISBN:0198547684]"",12345,24,22,22097,0.9166666666666666,0.0017820980153908466,query_1,""['GO:0005622', 'GO:0110165']""";;;;
42,HPA,HPA:0210863,fallopian tube; ciliated cells (cilia axoneme)[High],0.034643810932694676,True,fallopian tube; ciliated cells (cilia axoneme)[High],160,21,4,11019,0.19047619047619047,0.025,query_1,['HPA:0210862'];;
43,TF,TF:M11962_1,Factor: rfx1; motif: NGTTRCCATGGYAACN; match class: 1,0.03616168578020502,True,Factor: rfx1; motif: NGTTRCCATGGYAACN; match class: 1,3215,27,14,20045,0.5185185185185185,0.004354587869362364,query_1,['TF:M11962']
44,HPA,HPA:0320883,nasopharynx; ciliated cells (tip of cilia)[High],0.039897402227140506,True,nasopharynx; ciliated cells (tip of cilia)[High],166,21,4,11019,0.19047619047619047,0.024096385542168676,query_1,['HPA:0320882'];;
45,TF,TF:M11962,Factor: rfx1; motif: NGTTRCCATGGYAACN,0.04397537290846313,True,Factor: rfx1; motif: NGTTRCCATGGYAACN,3269,27,14,20045,0.5185185185185185,0.004282655246252677,query_1,['TF:M00000'];;
